,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1,tweet_2,tweet_1,num_critic_for_reviews,duration,director_facebook_likes,actor_3_facebook_likes,actor_2_name,actor_1_facebook_likes,gross,actor_1_name,movie_title,cast_total_facebook_likes,actor_3_name,facenumber_in_poster,plot_keywords,budget,title_year,actor_2_facebook_likes,Action,Adventure,Fantasy,Sci.Fi,Thriller,Romance,Animation,Comedy,Family,Musical,Mystery,Western,Drama,History,Sport,Crime,Horror,War,Biography,Music,Documentary,Film.Noir,assassin,spy,scientist,vampire,vomiting,king,hospital,writer,student,future,fight,teenager,president,sex,terrorist,train,best.friend,college,serial.killer,hotel,christmas,secret,female.protagonist,battle,box.office.flop,rescue,cia,detective,lawyer,escape,party,wedding,island,marriage,dog,friendship,drugs,money,revenge,prison,school,boy,fbi,alien,high.school,new.york.city,police,death,murder,friend,love,profit,gross1,pc,actor1_age,actor1_awards,director_awards,director_name,actor2_awards,actor1_publicity,actor2_publicity,director_publicity
1600,1600,1600,1600,3.8214819639999997,3.6215243339999996,42,110,272,551,Daniel Stern,801,14100000,Steve Guttenberg,Dinerí??æ,2943,Ellen Barkin,6,"c(""baltimore colts"", ""diner"", ""marriage"", ""salesman"", ""wedding"")",5000000,1982,796,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.82,3754.9967,1,59,4.0,18.4181818182,Barry Levinson,3.0,18,18,12
1601,1601,1601,1601,1.35140625,24.5025,45,99,1000,409,Jenifer Lewis,849,10572742,Eddie Cibrian,Not Easily Brokení??æ,2269,Wood Harris,1,"c(""african american protagonist"", ""based on novel"", ""title spoken by character"")",8000000,2009,578,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32159275,3251.5753,0,44,5.0,16.0,Bill Duke,4.0,42,7,13
1602,1602,1602,1602,0.587777778,0.22061524300000002,60,91,84,572,Kevin Corrigan,1000,5480318,Natasha Lyonne,Slums of Beverly Hillsí??æ,2691,Jessica Walter,0,"c(""flatulence"", ""menstrual blood"", ""nomad"", ""nursing school"", ""title directed by female"")",5000000,1998,778,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09606360000000001,2341.0079,0,38,26.0,5.0,Tamara Jenkins,6.0,7,0,2
1603,1603,1603,1603,35.18946287,2.8463779839999996,81,95,4000,334,Faizon Love,4000,5308707,Jon Favreau,Madeí??æ,5245,Jonathan Silverman,2,"c(""friendship"", ""loudmouth"", ""money laundering"", ""new york city"", ""stripper"")",5000000,2001,585,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0617414,2304.0632,0,51,5.0,5.0,Jon Favreau,5.0,15,1,15
1604,1604,1604,1604,19.43340278,5.270850694,120,112,460,395,Sarah Polley,990,4306697,Bruce Greenwood,The Sweet Hereafterí??æ,2820,Simon Baker,0,"c(""anger"", ""bus"", ""child"", ""lawyer"", ""school"")",5000000,1997,900,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.1386606,2075.2583,0,61,5.0,72.0,Atom Egoyan,17.0,6,75,31
1605,1605,1605,1605,14.80111883,0.0625,81,116,52,102,Ryan O'Neal,624,1980338,Kim Dickens,Zero Effectí??æ,1209,Angela Featherstone,2,"c(""blackmail"", ""client"", ""private detective"", ""private investigator"", ""tycoon"")",5000000,1998,385,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6039324,1407.2448,0,52,8.0,16.0,Jake Kasdan,35.8,2,0,2
1606,1606,1606,1606,3.705625,1.08995775,204,94,122,360,Jennifer Jason Leigh,23000,1082044,Christian Bale,The Machinistí??æ,24994,Reg E. Cathey,0,"c(""alienation"", ""conscience"", ""insomnia"", ""paranoia"", ""urban gothic"")",5000000,2004,1000,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7835911999999999,1040.2134,0,43,15.0,18.0,Brad Anderson,84.075,151,241,1
1607,1607,1607,1607,6.626724059,0.322830579,19,103,261,145,Jane Adams,722,1100000,Dana Delany,Light Sleeperí??æ,1201,David Clennon,0,"c(""bare breasts"", ""drugs"", ""existentialism"", ""new york city"", ""redemption"")",5000000,1992,280,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.78,1048.8088,0,61,44.6,54.1,Paul Schrader,29.6,71,1,26
1608,1608,1608,1608,0.021267361000000002,5.156684028,163,112,52,688,Paz Vega,10000,2445646,Jeremy Renner,Kill the Messengerí??æ,12897,Robert Pralgo,1,"c(""based on true story"", ""cia"", ""cocaine"", ""journalist"", ""smear campaign"")",5000000,2014,963,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5108708,1563.8561,0,46,246.3,67.0,Michael Cuesta,34.0,25,21,1
1609,1609,1609,1609,0.0625,0.171632653,248,91,263,192,Jon Tenney,967,2221809,Dianne Wiest,Rabbit Holeí??æ,1582,Tammy Blanchard,0,"c(""car"", ""comic book"", ""comic book artist"", ""iphone"", ""memory"")",5000000,2010,289,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5556382,1490.5734,0,69,248.6,156.6,John Cameron Mitchell,3.0,0,0,125
1610,1610,1610,1610,0.9425173609999999,4.375069444,322,95,57,233,Mark Webber,727,3219029,Alia Shawkat,Green Roomí??æ,1836,Joe Cole,0,"c(""murder"", ""neo nazi"", ""punk band"", ""skinhead"", ""suspense"")",5000000,2015,442,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.3561942,1794.1653,0,28,16.0,46.0,Jeremy Saulnier,14.0,7,2,0
1611,1611,1611,1611,0.10743827199999999,0.501736111,37,97,18000,977,Joe Mantegna,10000,326308,Viggo Mortensen,Albino Alligatorí??æ,13718,Faye Dunaway,3,"c(""bar"", ""box office flop"", ""hostage"", ""new orleans louisiana"", ""police"")",5000000,1996,1000,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.9347384,571.2338,0,59,331.3,70.5,Kevin Spacey,6.0,83,27,177
1612,1612,1612,1612,7.482800384,0.16776885,31,90,204,697,John Heard,1000,99147,Ethan Suplee,Desert Blueí??æ,3207,Sara Gilbert,3,"c(""cola"", ""desert"", ""ice cream cone"", ""teenage girl"", ""vomiting"")",2000000,1998,697,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9504265,314.8762,0,41,6.0,219.975,Morgan J. Freeman,1.0,10,1,0
1613,1613,1613,1613,0.444444444,1.309753086,115,99,766,269,Moritz Bleibtreu,595,274385,Udo Kier,Soul Kitchení??æ,1519,Birol í??ìnel,3,"c(""2000s"", ""burglar"", ""chef"", ""cook"", ""restaurant"")",4000000,2009,486,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.93140375,523.8177,0,73,4.0,101.0,Fatih Akin,33.0,28,7,2
1614,1614,1614,1614,0.217777778,0.337229082,122,94,187,427,Shirley Henderson,1000,1247453,Steve Coogan,Tristram Shandy: A Cock and Bull Storyí??æ,3690,Dylan Moran,0,"c(""actor playing himself"", ""battle"", ""boots"", ""penis"", ""womb"")",2800000,2005,887,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.554481071,1116.8944,0,52,23.0,200.9,Michael Winterbottom,22.0,25,6,14
1615,1615,1615,1615,0.023263952999999997,0.92588549,84,117,179,239,James Fleet,1000,52700832,Kristin Scott Thomas,Four Weddings and a Funeralí??æ,1862,Simon Callow,4,"c(""1990s"", ""chick flick"", ""funeral"", ""gay relationship"", ""wedding"")",4500000,1994,398,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.711296,7259.5339,1,57,13.0,75.2,Mike Newell,0.0,137,0,2
1616,1616,1616,1616,0.727229938,44.73785641,283,133,219,701,Mary McDonnell,15000,727883,Jake Gyllenhaal,Donnie Darkoí??æ,17040,James Duval,1,"c(""1980s"", ""death"", ""insanity"", ""parallel universe"", ""time travel"")",4500000,2001,933,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.838248222,853.1606,0,37,1.0,35.0,Richard Kelly,20.8,113,21,1
1617,1617,1617,1617,0.233611111,1.3225,92,106,68,391,Nicholas Gonzalez,835,410241,Patrick Fugit,Spuní??æ,2110,Debbie Harry,0,"c(""male nudity"", ""meth"", ""meth lab"", ""nudity"", ""speed freak"")",2000000,2002,601,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7948795,640.5006,0,35,20.0,0.0,Jonas Ã?kerlund,0.0,4,0,0
1618,1618,1618,1618,0.32018165,4.975378086,149,133,869,425,Michael Berryman,888,112000000,Scatman Crothers,One Flew Over the Cuckoo's Nestí??æ,2176,Louise Fletcher,0,"c(""1960s"", ""escape"", ""mental institution"", ""nurse"", ""sexuality"")",4400000,1975,721,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.45454546,10583.0052,1,107,1.0,36.65,Milos Forman,4.0,16,19,17
1619,1619,1619,1619,1.863638659,5.459627574,63,112,277,327,Miranda Richardson,1000,62549000,Jim Broadbent,The Crying Gameí??æ,2412,Stephen Rea,0,"c(""androgynous"", ""full frontal male nudity"", ""irish republican army"", ""psychological drama"", ""tragic love"")",2300000,1992,530,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.19521739,7908.7926,1,68,5.0,38.55,Neil Jordan,6.468181818180001,6,11,13
1620,1620,1620,1620,25.43040816,0.09,154,93,11000,629,Carol Kane,11000,39200000,Woody Allen,Annie Hallí??æ,12691,Shelley Duvall,0,"c(""breaking the fourth wall"", ""comedian"", ""jewish"", ""neurosis"", ""singer"")",4000000,1977,636,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.8,6260.9903,1,82,43.07692308,43.076923076899995,Woody Allen,8.75,334,8,334
1621,1621,1621,1621,2.25,0.04,44,152,309,132,Dorothy Lamour,232,36000000,Gloria Grahame,The Greatest Show on Earthí??æ,825,Cornel Wilde,0,"c(""circus"", ""clown"", ""elephant trainer"", ""trapeze"", ""trapeze artist"")",4000000,1952,178,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,6000.0,1,94,1.166666667,16.0,Cecil B. DeMille,8.0,39,290,0
1622,1622,1622,1622,8.027777777999999,0.166736111,153,112,395,80,Peter Boyle,13000,31252964,Heath Ledger,Monster's Ballí??æ,13707,Marcus Lyle Brown,1,"c(""cunnilingus"", ""female frontal nudity"", ""female nudity"", ""interracial sex"", ""rear entry sex"")",4000000,2001,595,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.8132410000000005,5590.435,1,38,15.0,5.0,Marc Forster,18.0,242,28,12
1623,1623,1623,1623,6.25,0.0,123,111,81,687,Valeria Golino,12000,31968347,Nicolas Cage,Leaving Las Vegasí??æ,14823,Julian Sands,0,"c(""alcoholic"", ""bar"", ""love"", ""prostitute"", ""sex"")",3600000,1995,898,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7.880096389,5654.0558,1,53,28.9,17.0,Mike Figgis,31.0,308,23,8
1624,1624,1624,1624,1.0533445609999998,0.095069444,149,91,357,326,Hill Harper,3000,35385560,Ryan Guzman,The Boy Next Doorí??æ,4807,Adam Hicks,1,"c(""adultery"", ""argument"", ""older woman younger man relationship"", ""oral sex"", ""sex scene"")",4000000,2015,465,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.8463899999999995,5948.5763,1,30,1.0,13.0,Rob Cohen,34.0,0,5,16
1625,1625,1625,1625,3.61,8.41,323,106,450,712,Mia Wasikowska,14000,20803237,Josh Hutcherson,The Kids Are All Rightí??æ,18645,Yaya DaCosta,1,"c(""biological father"", ""college"", ""motorcycle"", ""sperm"", ""sperm donor"")",3500000,2010,3000,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.943782,4561.0566,1,25,28.0,26.0,Lisa Cholodenko,4.0,12,64,3
1626,1626,1626,1626,0.023341049,2.89,177,96,11000,405,Kevin McNally,19000,10515579,Scarlett Johansson,Scoopí??æ,20132,Geoff Bell,0,"c(""english garden"", ""fake drowning"", ""fake parent"", ""musical instrument"", ""poker the card game"")",4000000,2006,427,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.62889475,3242.7734,0,33,204.9,550.365384615,Woody Allen,0.0,1039,0,334
1627,1627,1627,1627,0.0625,1.050625,27,93,69,69,Dr. Dre,522,10097096,Angell Conwell,The Washí??æ,955,DJ Pooh,2,"c(""african american stereotype"", ""car wash"", ""rent"", ""roommate"", ""threatening telephone call"")",4000000,2001,231,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.524274,3177.5928,0,34,6.0,0.0,DJ Pooh,6.0,31,0,0
1628,1628,1628,1628,0.5625,0.899110332,22,82,69,585,Mike Epps,939,9821335,Mo'Nique,3 Strikesí??æ,3354,Faizon Love,1,"c(""adult diaper"", ""diaper"", ""digit in title"", ""dream"", ""sawed off shotgun"")",6000000,2000,706,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.636889167,3133.9009,0,50,363.7,0.0,DJ Pooh,16.0,9,0,0
1629,1629,1629,1629,0.0,0.1225,300,105,171,143,Belí??©n Rueda,382,7159147,Geraldine Chaplin,The Orphanageí??æ,954,Fernando Cayo,0,"c(""dead children"", ""ghost"", ""missing child"", ""orphan"", ""orphanage"")",3400000,2007,273,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.105631471,2675.6582,0,73,120.2,8.0,J.A. Bayona,0.0,58,0,0
1630,1630,1630,1630,4.352913223,25.5025,69,86,89,511,Essence Atkins,986,17314483,Ashley Rickards,A Haunted House 2í??æ,4073,Gabriel Iglesias,2,"c(""bare breasts"", ""parody"", ""sexual innuendo"", ""slip and fall"", ""squirting orgasm"")",4000000,2014,713,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.32862075,4161.0675,1,25,7.0,0.0,Michael Tiddes,2.0,4,0,0
1631,1631,1631,1631,0.075625,4.25390625,143,110,675,968,Faye Dunaway,16000,6525762,Ian Somerhalder,The Rules of Attractioní??æ,19928,Clifton Collins Jr.,2,"c(""bisexual"", ""college"", ""drug dealer"", ""drugs"", ""student"")",4000000,2002,977,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6314405,2554.5571,0,39,58.0,76.0,Roger Avary,160.6,30,86,2
1632,1632,1632,1632,6.5389795920000005,1.0,51,110,99,960,Alicia Witt,4000,4301331,Salma Hayek,Four Roomsí??æ,7921,Lili Taylor,6,"c(""bellhop"", ""coven"", ""gangster"", ""hotel"", ""new year's eve"")",4000000,1995,975,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07533275,2073.965,0,51,4.0,22.0,Allison Anders,5.0,357,17,10
1633,1633,1633,1633,0.005796746,1.23378139,50,84,378,611,Fred Willard,925,2892582,Catherine O'Hara,Waiting for Guffmaní??æ,3559,Larry Miller,0,"c(""amateur theater"", ""dentist"", ""missouri"", ""small town"", ""travel agent"")",4000000,1996,729,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2768545,1700.7592,0,63,15.0,6.0,Christopher Guest,1.0,1,9,12
1634,1634,1634,1634,0.041684028,0.000625,121,93,131,90,Aaron Hughes,497,2426851,Philip Baker Hall,You Kill Meí??æ,776,Jayne Eastwood,1,"c(""alcoholic"", ""buffalo new york"", ""claim in title"", ""embalming"", ""mortuary"")",4000000,2007,113,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.39328725,1557.8354,0,86,20.0,24.0,John Dahl,0.0,2,0,4
1635,1635,1635,1635,0.0,0.36,114,96,101,71,Lou Taylor Pucci,730,1325073,Kelli Garner,Thumbsuckerí??æ,1208,Nancy O'Dell,0,"c(""attention deficit disorder"", ""debate"", ""drugs"", ""psychologist"", ""school"")",4000000,2005,394,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.66873175,1151.1182,0,33,12.0,14.3,Mike Mills,31.0,44,3,0
1636,1636,1636,1636,0.18204444399999997,1.602365993,15,87,101,324,Eva LaRue,721,800000,Michael Berryman,The Barbariansí??æ,1700,Richard Lynch,0,"c(""bare breasts"", ""comic relief"", ""dragon"", ""gladiator"", ""harem"")",4000000,1987,576,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8,894.4272,0,69,4.0,1.0,Ruggero Deodato,33.0,19,15,15
1637,1637,1637,1637,1.830691001,15.13917355,41,99,60,444,Ricky Schroder,979,562059,Chazz Palminteri,Poolhall Junkiesí??æ,3130,Ernie Reyes Jr.,4,"c(""beating"", ""hustler"", ""jail"", ""money"", ""revenge"")",4000000,2002,665,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.85948525,749.7059,0,65,40.3,1.0,Mars Callahan,64.0,11,42,0
1638,1638,1638,1638,4.033402778,8.331095041000001,31,106,81,687,Saffron Burrows,2000,399793,Kelly Macdonald,The Loss of Sexual Innocenceí??æ,4343,Julian Sands,0,"c(""1950s"", ""italian"", ""murder"", ""tunisia"", ""vomiting"")",4000000,1999,811,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.90005175,632.2919,0,41,5.0,76.5,Mike Figgis,3.0,19,13,8
1639,1639,1639,1639,0.19140625,0.0,232,117,234,221,Tye Sheridan,12000,371897,Nicolas Cage,Joeí??æ,13607,Ronnie Gene Blevins,2,"c(""alcoholic"", ""cigarette smoking"", ""father son relationship"", ""teenage boy"", ""woods"")",4000000,2013,1000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.90702575,609.8336,0,53,342.3,45.0,David Gordon Green,1.0,308,5,8
1640,1640,1640,1640,1.8677777780000002,1.228402778,68,102,212,195,Lane Smith,10000,354704,Viggo Mortensen,Prisoní??æ,11083,Hal Landon Jr.,0,"c(""electric chair"", ""haunting"", ""prison"", ""prisoner"", ""revenge"")",1300000,1987,633,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-0.7271507690000001,595.5703,0,59,331.3,5.0,Renny Harlin,0.7,83,2,14
